SESSION_ID,LABEL,SOURCE,HOST,PORT,START_TIME,END_TIME,COMMAND_COUNT
swarm_recon_010359_804,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139041.3564312,1771139045.0996232,4
swarm_recon_010433_396,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139074.711999,1771139084.0577471,9
swarm_recon_010515_142,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139116.658389,1771139128.220599,11
swarm_recon_010555_708,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139156.5183797,1771139168.1899548,11
swarm_recon_010634_661,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139196.0065868,1771139206.2899933,9
swarm_recon_010716_930,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139237.857189,1771139241.3852305,4
swarm_recon_010743_169,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139264.4465723,1771139272.7174525,7
swarm_recon_010819_220,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139300.31694,1771139304.7874656,5
swarm_recon_010846_864,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139327.7890596,1771139334.959609,7
swarm_recon_010920_162,ai_swarm,ai_swarm_dpi_probe,127.0.0.1,2322,1771139362.038844,1771139368.3003304,6
swarm_exfil_214458_674,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exfil_214627_651,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127189.1346018,1771127194.6850386,5
swarm_exfil_214718_246,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127241.1709752,1771127243.4858582,2
swarm_exfil_214809_826,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127292.0948873,1771127292.0948873,1
swarm_exfil_214907_817,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127350.983951,1771127352.6717622,2
swarm_exfil_215052_832,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127453.881642,1771127456.2380857,2
swarm_exfil_215130_152,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127492.8443868,1771127492.8443868,1
swarm_exfil_215210_544,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127532.37705,1771127533.8065856,2
swarm_exploit_214446_977,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214548_244,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214623_995,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214713_607,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214752_633,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214901_840,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_214938_173,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_215013_345,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_215046_762,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_215125_201,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_exploit_215206_984,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,0,0,0
swarm_recon_214438_924,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127079.2092717,1771127082.9451072,4
swarm_recon_214519_114,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127120.6593828,1771127122.9470341,3
swarm_recon_214537_446,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127139.210322,1771127145.800111,6
swarm_recon_214608_428,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127169.4531627,1771127181.246338,10
swarm_recon_214652_919,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127225.4710686,1771127229.9372554,4
swarm_recon_214741_122,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127263.43585,1771127267.1627789,4
swarm_recon_214831_530,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127316.8614748,1771127338.7381287,9
swarm_recon_214929_378,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127371.2313085,1771127374.9120579,3
swarm_recon_214959_782,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127400.773834,1771127411.08838,9
swarm_recon_215034_115,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127436.0151322,1771127443.6856747,6
swarm_recon_215113_335,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127475.2772293,1771127483.2119641,6
swarm_recon_215152_397,ai_swarm,ai_swarm_dpi_strong,127.0.0.1,2322,1771127513.7562776,1771127522.8380883,8
swarm_exfil_222624_495,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exfil_222700_389,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exfil_222743_645,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exfil_222818_556,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exfil_222906_746,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475351.8856301,1771475354.918284,2
swarm_exfil_223127_391,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475490.6663637,1771475492.0004346,2
swarm_exfil_223225_131,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exfil_223309_336,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475597.3327134,1771475598.7970047,2
swarm_exfil_223544_294,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222619_410,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222655_381,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222736_170,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222813_322,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222857_213,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_222955_308,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_223033_748,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_223117_634,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_223220_549,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_223303_110,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_exploit_223402_163,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,0,0,0
swarm_recon_222609_126,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475170.7261982,1771475174.3825712,4
swarm_recon_222644_221,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475205.5413184,1771475209.2847536,4
swarm_recon_222721_722,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475242.5358,1771475254.0153067,9
swarm_recon_222802_542,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475284.1966467,1771475288.16758,4
swarm_recon_222839_947,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475320.7924948,1771475334.8160512,10
swarm_recon_222943_350,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475384.7536204,1771475390.9601903,5
swarm_recon_223015_282,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475416.6345236,1771475430.364087,10
swarm_recon_223059_505,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475460.7458699,1771475475.4336011,10
swarm_recon_223209_534,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475530.494928,1771475535.0825243,4
swarm_recon_223245_421,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475566.6780548,1771475579.2074578,10
swarm_recon_223338_583,ai_swarm,ai_swarm_neutral_dpi,127.0.0.1,2322,1771475619.4464092,1771475630.9539175,8
human_0000_140002,human,human,127.0.0.1,2322,1771012804.025809,1771012979.3573315,11
human_0001_140445,human,human,127.0.0.1,2322,1771013087.0420232,1771013236.2528522,12
human_0002_140855,human,human,127.0.0.1,2322,1771013336.9307084,1771013448.9182768,6
human_0003_141214,human,human,127.0.0.1,2322,1771013535.6744983,1771013630.6262465,7
human_0004_141543,human,human,127.0.0.1,2322,1771013744.7071977,1771013911.0680761,4
manual_135f20cd890c,human,human_manual,cowrie,,1771201719.930204,1771201810.943469,7
manual_308906cd7964,human,human_manual,cowrie,,1771217399.227859,1771217411.822502,7
manual_366c9bdac780,human,human_manual,cowrie,,1771203177.444931,1771203247.98808,16
manual_4031a8b96618,human,human_manual,cowrie,,1771217629.453117,1771217653.988821,12
manual_4e4a14c452ee,human,human_manual,cowrie,,1771217294.524964,1771217355.057126,15
manual_4f0b1c5a220a,human,human_manual,cowrie,,1771217667.437312,1771217702.19175,16
manual_543f79c54dd6,human,human_manual,cowrie,,1771217726.270034,1771217737.342001,6
manual_5a421522adfd,human,human_manual,cowrie,,1771202571.998441,1771202696.973689,16
manual_61c375126f63,human,human_manual,cowrie,,1771013745.319288,1771013930.036775,28
manual_6acdc13e57f1,human,human_manual,cowrie,,1771217493.545019,1771217528.629256,11
manual_70b9f0d1cc38,human,human_manual,cowrie,,1771201424.99697,1771201524.723514,17
manual_78e4121c84a2,human,human_manual,cowrie,,1771217529.93351,1771217556.949141,17
manual_8a901fc19f01,human,human_manual,cowrie,,1771217703.774307,1771217723.235902,7
manual_90c2827e37a8,human,human_manual,cowrie,,1771201812.485833,1771201908.975753,11
manual_9c1ae0ae3e8a,human,human_manual,cowrie,,1771217558.784732,1771217595.091724,17
manual_9caa55a5c277,human,human_manual,cowrie,,1771203528.89503,1771203592.071111,17
manual_a5a3f14eb142,human,human_manual,cowrie,,1771217655.599057,1771217665.063384,6
manual_ab2b1ac69a82,human,human_manual,cowrie,,1771201244.682802,1771201339.290504,26
manual_c1620a8e1bd8,human,human_manual,cowrie,,1771203596.200639,1771203669.034115,16
manual_c2f8e020efcc,human,human_manual,cowrie,,1771217597.698039,1771217627.662888,16
manual_c3784ed0e0d1,human,human_manual,cowrie,,1771217378.845298,1771217395.430269,7
manual_c44a3d1632ea,human,human_manual,cowrie,,1771203744.906933,1771203814.200537,19
manual_c60466e96dc8,human,human_manual,cowrie,,1771217413.286441,1771217462.526911,20
manual_db1058b17505,human,human_manual,cowrie,,1771202116.595711,1771202240.651047,20
manual_e0a369afcacb,human,human_manual,cowrie,,1771201341.29728,1771201421.076047,18
manual_e55a031983cc,human,human_manual,cowrie,,1771217187.652966,1771217246.225307,17
manual_ed6479b6baa9,human,human_manual,cowrie,,1771201637.498521,1771201711.607619,16
manual_f2e18510b1e1,human,human_manual,cowrie,,1771217465.455411,1771217492.209001,17
manual_fbe06438d141,human,human_manual,cowrie,,1771203673.643761,1771203742.203409,17
manual_135f20cd890c,human,human_manual_all,cowrie,,1771201719.930204,1771201810.943469,7
manual_366c9bdac780,human,human_manual_all,cowrie,,1771203177.444931,1771203247.98808,16
manual_5a421522adfd,human,human_manual_all,cowrie,,1771202571.998441,1771202696.973689,16
manual_61c375126f63,human,human_manual_all,cowrie,,1771013745.319288,1771013930.036775,28
manual_70b9f0d1cc38,human,human_manual_all,cowrie,,1771201424.99697,1771201524.723514,17
manual_90c2827e37a8,human,human_manual_all,cowrie,,1771201812.485833,1771201908.975753,11
manual_9caa55a5c277,human,human_manual_all,cowrie,,1771203528.89503,1771203592.071111,17
manual_ab2b1ac69a82,human,human_manual_all,cowrie,,1771201244.682802,1771201339.290504,26
manual_bfab92b11a6c,human,human_manual_all,cowrie,,1771012327.440077,1771012459.995211,3
manual_c1620a8e1bd8,human,human_manual_all,cowrie,,1771203596.200639,1771203669.034115,16
manual_c44a3d1632ea,human,human_manual_all,cowrie,,1771203744.906933,1771203814.200537,19
manual_db1058b17505,human,human_manual_all,cowrie,,1771202116.595711,1771202240.651047,20
manual_e0a369afcacb,human,human_manual_all,cowrie,,1771201341.29728,1771201421.076047,18
manual_ed6479b6baa9,human,human_manual_all,cowrie,,1771201637.498521,1771201711.607619,16
manual_fbe06438d141,human,human_manual_all,cowrie,,1771203673.643761,1771203742.203409,17
bot_0000_135958,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0000_172408,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0000_182717,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0000_182851,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0000_201336,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0001_140009,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0001_172418,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0001_201345,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0002_140032,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0002_172440,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0002_201408,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0003_140117,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0003_172525,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0003_201452,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0004_140123,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0004_172531,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0004_201458,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0005_140133,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0005_172539,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0005_201506,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0006_140156,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0006_172601,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0006_201528,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0007_140239,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0007_172651,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0007_201613,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0008_140245,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0008_172658,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0008_201619,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0009_140253,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0009_172712,scripted_bot,scripted_bot,127.0.0.1,2322,,,36
bot_0009_201629,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0010_140316,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0010_172755,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0010_201651,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0011_140359,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0011_172838,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0011_201736,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0012_140405,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0012_172844,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0012_201742,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0013_140413,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0013_172854,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0013_201752,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0014_140435,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0014_172916,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0014_201814,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0015_173001,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0015_201858,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0016_173007,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0016_201903,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0017_173017,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0017_201911,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0018_173039,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0018_201934,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0019_173123,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0019_202017,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0020_173129,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0020_202023,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0021_173137,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0021_202031,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0022_173159,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0022_202053,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0023_173243,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0023_202137,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0024_173249,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0024_202142,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0025_173257,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0025_202151,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0026_173319,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0026_202213,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0027_173403,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0027_202258,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0028_173408,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0028_202303,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0029_173417,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0029_202313,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0030_173439,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0030_202336,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0031_173523,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0031_202421,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0032_173529,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0032_202426,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0033_173537,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0033_202436,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0034_173600,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0034_202504,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0035_173645,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0035_202552,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0036_173651,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0036_202558,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0037_173701,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0037_202606,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0038_173723,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0038_202628,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0039_173745,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0039_202712,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0040_173750,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0040_202717,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0041_173800,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0041_202725,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0042_173822,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0042_202748,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0043_173842,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0043_202831,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0044_173848,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0044_202837,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0045_173856,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0045_202845,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0046_173918,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0046_202915,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0047_173938,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0047_203001,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0048_173943,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0048_203006,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0049_173952,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0049_203016,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0050_174014,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0050_203038,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0051_174033,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0051_203129,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0052_174039,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0052_203134,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0053_174047,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0053_203143,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0054_174110,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0054_203205,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0055_174129,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0055_203248,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0056_174135,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0056_203254,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0057_174143,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0057_203302,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0058_174206,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0058_203331,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0059_174225,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0059_203419,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0060_174231,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0060_203425,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0061_174239,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0061_203433,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0062_174301,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0062_203455,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0063_174323,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0063_203539,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0064_174328,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0064_203544,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0065_174338,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0065_203552,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0066_174400,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0066_203621,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0067_174423,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0067_203707,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0068_174428,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0068_203712,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0069_174438,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0069_203722,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0070_174501,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0070_203744,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0071_174520,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0071_203830,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0072_174526,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0072_203835,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0073_174534,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0073_203843,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0074_174557,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0074_203906,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0075_174616,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0075_203949,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0076_174622,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0076_203955,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0077_174630,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0077_204003,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0078_174652,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0078_204025,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0079_174718,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0079_204109,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0080_174724,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0080_204114,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0081_174732,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0081_204122,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0082_174755,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0082_204145,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0083_174814,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0083_204228,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0084_174820,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0084_204234,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0085_174829,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0085_204242,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0086_174851,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0087_174911,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0088_174916,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0089_174925,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0090_174947,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0091_175007,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0092_175012,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0093_175022,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0094_175045,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
