SESSION_ID,TIMESTAMP,COMMAND,LATENCY
swarm_recon_141541_777,1771013748.2090206,cat /etc/passwd,1.0085124969482422
swarm_recon_141541_777,1771013749.5102034,dpkg -l,1.0062289237976074
swarm_recon_141541_777,1771013750.7851548,rpm -qa,1.0155174732208252
swarm_recon_141541_777,1771013752.1310418,find / -perm -4000 -print,1.0239341259002686
swarm_recon_141541_777,1771013758.0161672,find / -type f -executable -print,1.007307767868042
swarm_recon_141541_777,1771013763.597758,ls -l /etc/crontab,1.0191447734832764
swarm_recon_141541_777,1771013764.7873433,cat /etc/crontab,1.0078585147857666
swarm_recon_141541_777,1771013769.2694468,uname -a,1.0296049118041992
swarm_recon_143232_217,1771014753.9028456,cat /etc/os-release,1.0153048038482666
swarm_recon_143232_217,1771014756.9169817,ls /etc/init.d/,1.0076076984405518
swarm_recon_143252_352,1771014791.2192822,uname -a,1.0075652599334717
swarm_recon_143252_352,1771014931.3117466,cat /etc/issue.net,1.0015482902526855
swarm_recon_143811_565,1771015092.7928538,uname -a,1.0148568153381348
swarm_recon_143811_565,1771015102.6402655,cat /etc/issue.net,1.0139837265014648
swarm_recon_143846_753,1771015191.6027014,cat /etc/os-release,1.0052204132080078
swarm_recon_143846_753,1771015244.474479,ls /etc/init.d/,1.012577772140503
swarm_recon_144623_221,1771015585.2872803,uname -a,1.0232458114624023
swarm_recon_144623_221,1771015588.3515892,cat /etc/issue.net,1.0203609466552734
swarm_recon_144629_980,1771015659.2602606,uname -a,1.0141842365264893
swarm_recon_144629_980,1771015721.2436168,cat /etc/issue,1.0223286151885986
swarm_recon_145424_831,1771016065.2790568,cat /etc/os-release,1.009514570236206
swarm_recon_145424_831,1771016067.5564458,uname -a,1.0283668041229248
swarm_recon_145437_691,1771016080.2550051,uname -a,1.0155401229858398
swarm_recon_145437_691,1771016235.6138954,cat /etc/issue.net,1.0207855701446533
swarm_recon_150222_248,1771016544.8152902,uname -a,1.0079522132873535
swarm_recon_150227_608,1771016601.4635406,cat /etc/os-release,1.0250134468078613
swarm_recon_150227_608,1771016679.6288989,uname -a,1.0154595375061035
swarm_recon_170713_292,1771110435.7399673,cat /etc/os-release,1.0284247398376465
swarm_recon_170713_292,1771110436.906126,ls /etc/init.d/,1.009718418121338
swarm_recon_170713_292,1771110438.1499932,netstat -tlnp,1.0212934017181396
swarm_recon_170713_292,1771110439.431915,getent passwd,1.0161948204040527
swarm_recon_170713_292,1771110440.698548,cat /etc/passwd,1.017091989517212
swarm_recon_170713_292,1771110441.9906068,dpkg -l,1.0290517807006836
swarm_recon_170713_292,1771110443.3389816,rpm -qa,1.0231537818908691
swarm_recon_170713_292,1771110444.6687558,find / -type d -writable -print 2>/dev/null,1.0002949237823486
swarm_recon_170713_292,1771110445.9943404,find / -type f -perm -4000 -print 2>/dev/null,1.0168302059173584
swarm_recon_170713_292,1771110447.2437055,crontab -l,1.0163421630859375
swarm_recon_170713_292,1771110448.525727,ls -l /etc/cron*,1.0105078220367432
swarm_recon_170713_292,1771110449.8819323,uname -a,1.0070078372955322
swarm_recon_170817_422,1771110498.4691823,uname -a,1.0094614028930664
swarm_recon_170817_422,1771110499.7605317,cat /etc/issue.net,1.010599136352539
swarm_recon_170817_422,1771110501.016698,cat /etc/passwd,1.0084307193756104
swarm_recon_170817_422,1771110502.2951279,netstat -tlnp,1.0165212154388428
swarm_recon_170817_422,1771110503.6304796,ss -lntpu,1.0032479763031006
swarm_recon_170817_422,1771110504.9009356,dpkg -l,1.0062532424926758
swarm_recon_170817_422,1771110506.1756637,ls /etc/init.d/,1.0078794956207275
swarm_recon_170817_422,1771110507.4210806,find / -perm -4000 -print,1.0040597915649414
swarm_recon_170817_422,1771110508.8166084,getent group,1.0061469078063965
swarm_recon_170817_422,1771110510.2404642,cat /proc/version,1.008552074432373
swarm_recon_170817_422,1771110511.7985678,cat /etc/passwd,1.0139858722686768
swarm_recon_170817_422,1771110513.1576412,ls -l /etc/crontab,1.0048835277557373
swarm_recon_172441_114,1771111483.0962327,uname -a,1.0075600147247314
swarm_recon_172441_114,1771111484.2445266,cat /etc/issue.net,1.0036592483520508
swarm_recon_172441_114,1771111485.3776803,netstat -tlnp,1.014115333557129
swarm_recon_172441_114,1771111486.5315897,cat /etc/passwd,1.0020620822906494
swarm_recon_172441_114,1771111487.700705,getent group,1.0127620697021484
swarm_recon_172441_114,1771111488.924938,cat /etc/group,1.0141944885253906
swarm_recon_172441_114,1771111490.2529209,ip addr show,1.0060501098632812
swarm_recon_172441_114,1771111491.6028283,ifconfig -a,1.002788782119751
swarm_recon_172441_114,1771111492.9029267,dpkg -l,1.0042622089385986
swarm_recon_172441_114,1771111494.134717,ls /etc/yum.repos.d/,1.0216960906982422
swarm_recon_172441_114,1771111495.4350574,rpm -qa,1.0142695903778076
swarm_recon_172441_114,1771111496.6401997,ls /usr/bin | grep -i install,1.013293743133545
swarm_recon_172531_928,1771111532.5760207,cat /etc/os-release,1.0037462711334229
swarm_recon_172531_928,1771111533.8182433,uname -a,1.011164903640747
swarm_recon_172531_928,1771111534.9648845,netstat -tlnp,1.0129518508911133
swarm_recon_172531_928,1771111536.2122955,getent passwd,1.007760763168335
swarm_recon_172531_928,1771111537.4619513,cat /etc/passwd,1.008690357208252
swarm_recon_172531_928,1771111538.797465,dpkg -l,1.0108532905578613
swarm_recon_172531_928,1771111540.127392,ls /etc/init.d/,1.0110020637512207
swarm_recon_172531_928,1771111541.449278,find / -perm -4000 -print,1.0058577060699463
swarm_recon_172531_928,1771111542.8195472,find / -type f \( -perm -u+x -o -perm -g+x -o -perm -o+x \) -print,1.0080718994140625
swarm_recon_172531_928,1771111544.0549629,find / -type f -exec ls -l {} \; | grep rws,1.008296251296997
swarm_recon_172531_928,1771111545.3573322,ls -l /bin /sbin /usr/bin /usr/sbin,4.0325493812561035
swarm_recon_172531_928,1771111549.6946287,cat /etc/issue,1.0159716606140137
swarm_recon_172630_831,1771111591.306874,cat /etc/os-release,1.0131585597991943
swarm_recon_172630_831,1771111592.5451524,uname -a,1.0079810619354248
swarm_recon_172630_831,1771111593.6802402,netstat -tulpn,1.0060005187988281
swarm_recon_172630_831,1771111594.8271048,getent passwd,1.022996425628662
swarm_recon_172630_831,1771111596.042274,cat /etc/passwd,1.007735252380371
swarm_recon_172630_831,1771111597.2227962,dpkg -l,1.0027973651885986
swarm_recon_172630_831,1771111598.65609,ls /etc/init.d/,1.0153756141662598
swarm_recon_172630_831,1771111599.912944,find / -perm -4000 -print,1.014329433441162
swarm_recon_172630_831,1771111601.261079,find / -type f \( -perm -u=s -o -perm -g=s \) -print,1.010371446609497
swarm_recon_172630_831,1771111602.5134792,find / -type f -perm +4000 -print,1.0163180828094482
swarm_recon_172630_831,1771111603.8280115,ls -l /bin/* | grep rws,1.0105249881744385
swarm_recon_172630_831,1771111605.107466,uname -a,1.0123450756072998
swarm_recon_172754_500,1771111676.1949363,uname -a,1.0065717697143555
swarm_recon_172754_500,1771111677.338574,cat /etc/issue,1.016904354095459
swarm_recon_172754_500,1771111678.513052,ss -tulpn,1.0156660079956055
swarm_recon_172754_500,1771111679.65797,netstat -tulpn,1.016268253326416
swarm_recon_172754_500,1771111680.9129827,getent passwd,1.0076854228973389
swarm_recon_172754_500,1771111682.0667484,cat /etc/passwd,1.006953239440918
swarm_recon_172754_500,1771111683.337564,dpkg -l,1.0131371021270752
swarm_recon_172754_500,1771111684.5837154,find / -perm -u=s -type f 2>/dev/null,1.0289645195007324
swarm_recon_172754_500,1771111685.792163,ls -l /etc/crontab,1.0254542827606201
swarm_recon_172754_500,1771111687.0626688,cat /etc/crontab,1.0276951789855957
swarm_recon_172754_500,1771111688.2858944,cat /etc/issue,1.0193092823028564
swarm_recon_172754_500,1771111689.5628226,cat /proc/version,1.0188024044036865
swarm_recon_173237_523,1771111958.513967,uname -a,1.0100667476654053
swarm_recon_173237_523,1771111961.302346,cat /etc/issue.net,1.0206704139709473
swarm_recon_174033_547,1771112434.562498,cat /etc/os-release,1.0149145126342773
swarm_recon_174033_547,1771112437.4643538,cat /etc/issue.net,1.0135107040405273
swarm_recon_174033_547,1771112455.051759,netstat -tlnp,1.020961046218872
swarm_recon_174818_812,1771112901.4350526,cat /etc/os-release,1.0206451416015625
swarm_recon_174818_812,1771112963.2363503,cat /etc/issue.net,1.0100278854370117
swarm_recon_174818_812,1771112999.3864565,ss -tulpn,1.0166738033294678
swarm_recon_175618_543,1771113380.494915,cat /etc/os-release,1.0053937435150146
swarm_recon_175618_543,1771113383.3699641,uname -a,1.0063841342926025
swarm_recon_175618_543,1771113491.6026187,netstat -tlnp,1.0239768028259277
swarm_recon_180422_596,1771113864.7484288,cat /etc/os-release,1.0235795974731445
swarm_recon_180422_596,1771113866.0075421,cat /etc/issue.net,1.0209951400756836
swarm_recon_180422_596,1771113943.4645655,ss -tulpn,1.0201363563537598
swarm_recon_181216_979,1771114337.8380172,cat /etc/os-release,1.017681360244751
swarm_recon_181216_979,1771114340.521489,ls /etc/init.d/,1.0211570262908936
swarm_recon_181216_979,1771114448.489964,netstat -tlnp,1.0076653957366943
swarm_recon_181758_301,1771114679.746922,cat /etc/os-release,1.0231056213378906
swarm_recon_181758_301,1771114682.5082486,uname -a,1.0254905223846436
swarm_recon_181758_301,1771114791.063091,netstat -tlnp,1.023819923400879
swarm_recon_182559_957,1771115162.4446952,cat /etc/os-release,1.024247169494629
swarm_recon_182559_957,1771115163.688479,uname -a,1.0193235874176025
swarm_recon_182559_957,1771115323.7582707,netstat -tlnp,1.024217128753662
swarm_recon_183347_558,1771115629.7086787,uname -a,1.019399881362915
swarm_recon_183347_558,1771115748.7049885,cat /etc/issue.net,1.02587890625
swarm_recon_184133_656,1771116096.5931904,cat /etc/os-release,1.0116164684295654
swarm_recon_184133_656,1771116202.5347953,cat /etc/issue.net,1.0021698474884033
swarm_recon_184133_656,1771116265.4259002,netstat -tlnp,1.0086085796356201
swarm_recon_184723_289,1771116446.1586754,cat /etc/os-release,1.026296854019165
swarm_recon_184723_289,1771116518.2681687,uname -a,1.014925241470337
swarm_recon_184723_289,1771116612.550757,netstat -tlnp,1.0186963081359863
swarm_recon_185309_184,1771116792.0453877,cat /etc/os-release,1.0217115879058838
swarm_recon_185309_184,1771116866.6214502,cat /etc/issue.net,1.0027987957000732
swarm_recon_185309_184,1771116928.6472704,ss -tulpn,1.0157675743103027
swarm_recon_190107_608,1771117269.1272142,cat /etc/os-release,1.006002426147461
swarm_recon_190107_608,1771117271.5770903,ls /etc/init.d/,1.0170974731445312
swarm_recon_190910_642,1771117751.295071,cat /etc/os-release,1.0104215145111084
swarm_recon_190910_642,1771117753.5768142,uname -a,1.0026731491088867
swarm_recon_190910_642,1771117839.6007562,netstat -tlnp,1.0250132083892822
swarm_recon_191708_822,1771118229.9666903,uname -a,1.023205280303955
swarm_recon_191708_822,1771118232.8456666,cat /etc/issue.net,1.0111212730407715
swarm_recon_191708_822,1771118370.1812603,cat /etc/passwd,1.0017964839935303
swarm_recon_192505_829,1771118708.9355295,cat /etc/os-release,1.020261526107788
swarm_recon_192505_829,1771118760.9335396,uname -a,1.0154447555541992
swarm_recon_193302_817,1771119183.4198604,uname -a,1.0105793476104736
swarm_recon_193302_817,1771119186.58438,cat /etc/issue.net,1.0274088382720947
swarm_recon_193302_817,1771119273.49151,cat /etc/lsb-release,1.0133249759674072
swarm_recon_194040_816,1771119642.9772625,cat /etc/os-release,1.0082120895385742
swarm_recon_194040_816,1771119644.1003754,uname -a,1.0146844387054443
swarm_recon_194040_816,1771119740.7443595,netstat -tlnp,1.003007411956787
swarm_recon_194450_551,1771033605.2319376,"Okay, I understand my role. I'm ready for the first reconnaissance command.",1.0282227993011475
swarm_recon_194450_551,1771033617.6802664,"Okay, I understand my role as a penetration testing reconnaissance agent with SSH access to a Linux target. I am ready for your first command.",1.0129430294036865
swarm_recon_194450_551,1771033630.1234455,"Okay, I understand my role as a penetration testing reconnaissance agent with SSH access to a Linux target. I am ready for the first command.",1.0129129886627197
swarm_recon_194450_551,1771033643.7664843,"Okay, I understand. I am now operating as a penetration testing reconnaissance agent with SSH access to a Linux target. Please provide your first command.",1.0293078422546387
swarm_recon_194629_554,1771119990.6880944,cat /etc/os-release,1.0077874660491943
swarm_recon_194629_554,1771119993.8730843,ss -tulpn,1.0272479057312012
swarm_recon_194629_554,1771120062.9570692,netstat -tulpn,1.0160088539123535
swarm_recon_195209_557,1771120331.1662176,cat /etc/os-release,1.0057759284973145
swarm_recon_195209_557,1771120333.837084,ls /etc/init.d/,1.0152103900909424
swarm_recon_195209_557,1771120479.0680144,netstat -tlnp,1.0155630111694336
swarm_recon_195852_820,1771034334.279291,uname -a,1.0173604488372803
swarm_recon_195852_820,1771034335.518629,cat /etc/services,1.01841139793396
swarm_recon_195852_820,1771034336.7415361,getent passwd,1.017103672027588
swarm_recon_195852_820,1771034337.835715,cat /etc/passwd,1.0064287185668945
swarm_recon_195852_820,1771034339.0523293,ip addr show,1.0054962635040283
swarm_recon_195852_820,1771034340.261982,ifconfig,1.0067789554595947
swarm_recon_195852_820,1771034341.5739594,dpkg -l,1.0170066356658936
swarm_recon_195852_820,1771034342.7815204,ls /usr/bin/,1.9258379936218262
swarm_recon_195852_820,1771034345.0177643,find / -perm -4000 -print,1.015571117401123
swarm_recon_195852_820,1771034346.3521323,ls -l /bin/*,1.0033199787139893
swarm_recon_195852_820,1771034347.7488332,uname -a,1.0027146339416504
swarm_recon_195852_820,1771034348.8952959,cat /etc/passwd,1.0256214141845703
swarm_recon_200002_146,1771120805.069988,uname -a,1.0132009983062744
swarm_recon_200002_146,1771120806.322109,cat /etc/issue.net,1.0207908153533936
swarm_recon_200002_146,1771120946.7187889,cat /etc/passwd,1.022216796875
swarm_recon_200023_543,1771034424.9418342,uname -a,1.0056939125061035
swarm_recon_200023_543,1771034426.0470917,cat /etc/issue.net,1.0155689716339111
swarm_recon_200023_543,1771034427.2773597,cat /etc/passwd,1.0130963325500488
swarm_recon_200023_543,1771034428.3996437,netstat -tlnp,1.0028800964355469
swarm_recon_200023_543,1771034429.649952,dpkg -l,1.022613525390625
swarm_recon_200023_543,1771034430.8002803,rpm -qa,1.0083067417144775
swarm_recon_200023_543,1771034432.1218224,ls /etc/init.d/,1.0164852142333984
swarm_recon_200023_543,1771034433.3137698,find / -perm -u=s -type f 2>/dev/null,1.008450984954834
swarm_recon_200023_543,1771034434.4571495,crontab -l,1.0027265548706055
swarm_recon_200023_543,1771034435.8859413,cat /etc/crontab,1.002232551574707
swarm_recon_200023_543,1771034437.057046,ls -al /etc/cron*,1.0072603225708008
swarm_recon_200023_543,1771034438.4516926,cat /etc/passwd,1.0083918571472168
swarm_recon_200509_994,1771034710.7144623,uname -a,1.0133655071258545
swarm_recon_200509_994,1771034711.8148305,cat /etc/issue,1.0127456188201904
swarm_recon_200509_994,1771034715.1567886,netstat -tulpn,1.0179855823516846
swarm_recon_200509_994,1771034716.4628959,getent passwd,1.0115890502929688
swarm_recon_200806_601,1771121287.2995918,cat /etc/os-release,1.013667345046997
swarm_recon_200806_601,1771121289.4815254,uname -a,1.006627082824707
swarm_recon_200806_601,1771121290.7184486,netstat -tulpn,1.0032835006713867
swarm_recon_201230_334,1771035151.6172981,cat /etc/os-release,1.0052602291107178
swarm_recon_201230_334,1771035154.7296293,ss -tulpn,1.0121691226959229
swarm_recon_201230_334,1771035211.7736616,netstat -tulpn,1.0180931091308594
swarm_recon_201344_826,1771121626.1884184,uname -a,1.018383264541626
swarm_recon_201344_826,1771121627.3230484,cat /etc/os-release,1.000932216644287
swarm_recon_201344_826,1771121628.4263124,ss -tlnp,1.0157310962677002
swarm_recon_201344_826,1771121629.5538824,netstat -tlnp,1.008929967880249
swarm_recon_201344_826,1771121630.6765373,getent passwd,1.0080010890960693
swarm_recon_201344_826,1771121631.7883456,cat /etc/passwd,1.012230634689331
swarm_recon_201344_826,1771121632.9286528,cat /etc/services,1.0104892253875732
swarm_recon_201344_826,1771121634.0699728,ls -ld /dev /sys /proc,1.0139086246490479
swarm_recon_201344_826,1771121635.3262205,ls -ld /var/log /var/spool /var/tmp,1.0051302909851074
swarm_recon_201344_826,1771121636.5686617,find / -type d -perm 700 -print,1.0107083320617676
swarm_recon_201344_826,1771121637.8150337,find / -type d -readable -print,1.0184340476989746
swarm_recon_201344_826,1771121639.055465,ls -lR /usr/bin | grep suid,1.0244379043579102
swarm_recon_201441_863,1771121682.996175,cat /etc/os-release,1.003690481185913
swarm_recon_201441_863,1771121684.1096735,netstat -tlnp,1.0280156135559082
swarm_recon_201441_863,1771121685.3654616,"cat /etc/passwd | grep -v root | cut -d':' -f1,5-7",1.020817756652832
swarm_recon_201441_863,1771121686.5757565,"lsblk -d -o NAME,FSTYPE,SIZE,MOUNTPOINT | column -t",1.012148380279541
swarm_recon_201441_863,1771121687.749701,"lsblk -d -o NAME,FSTYPE,SIZE,MOUNTPOINT",1.0232210159301758
swarm_recon_201441_863,1771121688.879889,cat /proc/cpuinfo,1.0176289081573486
swarm_recon_201441_863,1771121690.0794406,"cat /etc/services | grep -v ""#\| * """,1.0038070678710938
swarm_recon_201441_863,1771121691.2341197,find / -perm /4000 2>/dev/null,1.0150997638702393
swarm_recon_201441_863,1771121692.446055,cat /etc/crontab,1.0055632591247559
